,Questions,answer_A,answer_B,answer_C,answer_D,Correct_answer
1761,"Despite her long and tempestuous romance with Rhett Butler, the strong-willed Southern belle Scarlett OHara could not overcome her infatuation with this gentleman.
",Frank Kennedy,Stuart Tarleton,Ashley Wilkes,Charles Hamilton,Ashley Wilkes
1762,"What Greek mythological hero eloped with King Menelaus wife, Helen, thus prompting the Trojan War?
",Paris,Priam,Hector,Achilles,Paris
1763,"According to Arthurian legend, Queen Guineveres love affair with this knight of the Round Table led to the downfall of Camelot.
",Tristan,Lancelot,Percival,Galahad,Lancelot
1764,"What character uttered the following words by the end of Casablanca, one of the most enduring romantic dramas of all time: It doesnt take much to see that the problems of three little people dont amount to a hill of beans in this crazy world.?
",Ilsa,Victor Laszlo,Captain Renault,Rick,Rick
1765,"This novel centers around Florentino Arizas obsession with Fremina Daza who marries a wealthy doctor of medicine, named Juvenal Urbino.
",One Hundred Years of Solitude,Like Water for Chocolate,Love in the Time of Cholera,Of Love and Other Demons,Love in the Time of Cholera
1766,"What trio of actors, playing characters involved in a love triangle, is not correctly matched with the movie?
","The Notebook (2004) - Ryan Gosling, Rachel McAdams, James Marsden","The Graduate (1967) - Anne Bancroft, Dustin Hoffman, Katharine Ross","First Knight - Clive Owen, Keira Knightley, Sean Connery","The V.I.P.s (1963) - Elizabeth Taylor, Richard Burton, Louis Jourdan","First Knight - Clive Owen, Keira Knightley, Sean Connery"
1767,"In the Oscar-winning movie The English Patient, Geoffrey Cliftons wife, Kathrine, fell in love with Count de Almasy, the man who completely rejects nationalism and tries to erase all ties to countries. What was Almasys nationality?
",Hungarian,English,Polish,Austrian,Hungarian
1768,"Two young women and an artist, who finds himself attracted to both of them, form one of the love triangles in this Woody Allen movie.
",Vicky Cristina Barcelona,Everyone Says I Love You,Melinda and Melinda,A Midsummer Nights Sex Comedy,Vicky Cristina Barcelona
1769,"This author penned a novel centered around the mysterious Jay Gatsby who acquired an immense wealth in the hope of winning back his beloved, who married an old money millionaire, named Tom Buchanan.
",Ernest Hemingway,Scott Fitzgerald,Don DeLillo,William Faulkner,Scott Fitzgerald
1770,"In Adrian Lynes movie Unfaithful, Constance (Diane Lane), who is married to Edward (Richard Gere), has a fling with Paul (Olivier Martinez), a mysterious Frenchman who buys and sells used books. How does the movie end?
",Constance and Edward confront each other and she subsequently commits suicide.,Constance discovers that Edward has killed Paul and tells him they will get through the crisis together.,Paul murders Edward.,Constance and Edward confront each other and she kills him.,Constance discovers that Edward has killed Paul and tells him they will get through the crisis together.
1771,"According to a study an office desk has nearly 400 times more bacteria than a bathroom toilet.
",False,True,,,True
1772,"A panther and a black leopard are the same animal.
",True,False,,,True
1773,"This food has the same chemical as Prozac, and can put a person in a better mood.
",Prunes,Cheese,Bananas,Potatoes,Bananas
1774,"How many Earth years add up to a galactic year?
",180 Million,250 Million,350 Million,400 Million,250 Million
1775,"Bamboo plants can grow up to 52 inches a day.
",False,True,,,False
1776,"What is the name of the man that had hiccups for nearly 69 years?
",Carl Rexfort,John Hannah,Charles Osborne,Rhett Milfrond,Charles Osborne
1777,"What was used to help people hear before the hearing aid was invented?
",Ear Headpiece,Ear Trumpet,Ear Windtrophy,Ear Microphone,Ear Trumpet
1778,"By the end of what week does an unborn fetus start to develop fingerprints?
",16th,18th,15th,20th,18th
1779,"This 1998 Independent film was also shot in Death Valley Junction, CA.  What is the correct name of the film?
",Tumbleweeds and Aliens,Welcome to Serendipity,Hot Moon,Serendipity,Welcome to Serendipity
1780,"The 1980s film, The Hitcher, starring Rutger Hauer and Jennifer Jason-Leigh, was shot in the same location as which other film?
",Hot Moon,Welcome to Serendipity,Baghdad Cafe,Death Valley Days,Welcome to Serendipity
1781,"What is the actual name of the hotel where parts of the above mentioned film was shot?
",Indian Springs Inn,Baghdad Inn,"Longstreet Hotel, Resort and Casino",Amargosa Hotel and Opera House,Amargosa Hotel and Opera House
1782,"The 1996 film, Courage Under Fire, starring Denzel Washington and Meg Ryan, was partially filmed in a United States Desert..
",True,False,,,True
1783,"Alabama Hills is a desert location used in many movies.
",True,False,,,True
1784,"The 1995 Bruce Springsteen song, The Ghost of Tom Joad gets its title from a character in a book by this author.
",John Steinbeck,Agatha Christie,Ernest Hemingway,William Faulkner,John Steinbeck
1785,"This is a synonym for humor based on sexual explicit situations.
",blue humor,vitreous humor,baud talk,red humor,blue humor
1786,"What is the southernmost capital city?
",Perth,Capetown,Sydney,Wellington,Wellington
1787,"In what year was the World Series first broadcast on radio?
",1932,1912,1922,1942,1922
1788,"Who is the first singer to have two singles that sold over 30 million copies worldwide?
",Bruce Springsteen,Yanni,Elton John,Bing Crosby,Bing Crosby
1789,"This standup comedian became famous as the large Massachusetts man attacked by a mugger in the next to last episode of Seinfeld.
",Eric Bana,John Caponera,Jimmy Pardo,John Pinette,John Pinette
1790,"In terms of population of the city proper, which is the first capital city with over 10,000,000 people?
",Karachi,Sao Paulo,New York City,Moscow,Moscow
1791,"What did the Treaty of Maastricht  result in?
",The Hundreds Year War ended.,World War II formally ended in Europe.,The United Nations was established.,The European Union was set up.,The European Union was set up.
1792,"This great inventor loved the number three and would only stay in hotel rooms with a number divisible by three.
",T .A. Edison,E. Howe,N. Tesla,M. E. Knight,N. Tesla
1793,"In terms of ratings, this was the top TV show in the USA for the summer of 2008.
",Fringe,Dancing With the Stars,Americas Got Talent,Monk,Americas Got Talent
1794,"In 1856 the US Army formed the U.S. Army Camel Corps.
",False,True,,,True
1795,"In September 2008 a new, very large prime number was found. Approximately how many digits does it have?
","Between 6,00 and 8,000","Over 10,000",Between 5000 and 6000,"Between 8,00 and 10,000","Over 10,000"
1796,"What was invented by Levi Spear Parmly?
",The jet engine,Dental floss,Blue Ray discs,The QWERTYU keyboard,Dental floss
1797,"The Olivieri brothers, Pat and Harry, are given credit  for inventing this in 1933.
",The Philly cheesesteak,Dental floss,The jet engine,The McDonald quarter-pounder,The Philly cheesesteak
1798,"This town in Illinois became the site of the first Dairy Queen in 1940. It is the hometown of singer Lionel Richie, basketball star George Mikan, and actors Mercedes McCambridge and Anthony Rapp. It is also home to a famous federal prison.
",Joliet,Ganamorra,Chicago,Springfield,Joliet
1799,"Eight years before George Washington was elected  President of the USA, this politician was appointed President of the United States by the Continental Congress.
",Thomas McKean,Harry Lightfoot Lee,Samuel Adams,John Hancock,Thomas McKean
1800,"This European country is divided into three districts, 12 cantons, and 116 communes.
",Belgium,Andorra,Luxembourg,Switzerland,Luxembourg
1801,"Which of these came first?
",Busch Gardens,Freedomland,Disneyland,Knotts Berry Farm,Knotts Berry Farm
1802,"This day in April is celebrated as Earth Day in many countries.
",31,22,12,2,22
1803,"What character attacked nurse Ratched, the main antagonist of the novel One Flew Over the Cuckoos Nest, and nearly choked her to death?
",Billy Bibbitt,Randle McMurphy,Chief Bromden,Charles Cheswick,Randle McMurphy
1804,"In this novel, set during WWII, Sue Ann Duckett is one of the ward nurses in the hospital where Yossarian gets treated, and later starts a relationship with him.
",Slaughterhouse-Five,Catch-22,One Flew Over the Cuckoos Nest,Cats Cradle,Catch-22
1805,"What actress portrayed Hana, the French-Canadian nurse who looked after a critically burned man in the Oscar-winning movie The English Patient?
",Kristin Scott Thomas,Catherine Deneuve,Juliette Binoche,Audrey Tautou,Juliette Binoche
1806,"What song by The Beatles, recorded during the Sgt. Pepper sessions, contains the lyrics: 
",e pretty nurse is selling poppies from a tray?,Penny Lane,Help!,Strawberry Fields Forever,hind the shelter in the middle of a roundabout 
1807,"In this drama film, Penelope Cruz character, Mia, trains to be a nurse and is anxious to join the anti-fascist forces during the Spanish Civil War.
",All About My Mother,Vicky Cristina Barcelona,Head in the Clouds,Vanilla Sky,Head in the Clouds
1808,"In the 2001 movie Pearl Harbor, Kate Beckinsales character, Nurse Lt. Evelyn Johnson, is pregnant with a child whose father, Danny (Josh Hartnett) did not survive what event of WWII?
",the attack on Pearl Harbor,D-Day,Operation Barbarossa,the Doolittle Raid,the Doolittle Raid
1809,"Who did Allie Hamilton meet while working as a nurse in the 2004 romance film The Notebook?
",her old flame Noah Calhoun,her future fiance Lon Hammond,none of these,her future fiance and eventual husband Lon Hammond,her future fiance Lon Hammond
1810,"What is the name of the nurse in the 2000 comedy film Meet the Parents and its 2004 sequel Meet the Fockers?
",Rozalin Focker,Pam Byrnes,Gaylord Focker,Dina Byrnes,Gaylord Focker
1811,"This novel by Ernest Hemingway, set during World War I, is told through the point of view of Lieutenant Frederic Henry who falls in love with nurse Catherine Barkley.
",The Sun Also Rises,The Snows of Kilimanjaro,For Whom the Bell Tolls,A Farewell to Arms,A Farewell to Arms
1812,"What was the name of the nurse, portrayed by Julianna Margulies, who attempted suicide in the first season of ER?
",Malik McGrath,Wendy Goldman,Lily Jarvik,Carol Hathaway,Carol Hathaway
1813,"This duo was formed by Roland Orzabel and Curt Smith in the early 1980s. Their songs Shout and Everybody Wants to Rule the World both hit #1on the US Pop Charts.
",Tears for Fears,Dire Straits,Graduate,Air Supply,Tears for Fears
1814,"What is true about President Bill Clintons official portrait?
",He is portrayed as being right-handed instead of left-handed.,It is the first official Presidential portrait painted by an African-American.,It is the first official Presidential portrait  not painted by an American citizen.,It is the first official Presidential portrait that had to be redone because of mistakes.,It is the first official Presidential portrait painted by an African-American.
1815,"This great American literary work was intended to be both a novella and a play. It has been made into a full-length movie at least three times. It hits on themes of mental illness, prejudice, loneliness and brutality. It revolves around two friends named  George and Lennie. What is its title?
",Of Mice and Men,To Kill a Mockingbird,In Cold Blood,The Grapes of Wrath,Of Mice and Men
1816,"In 1995 this person addressed the UN General Assembly in English, French, Spanish, Arabic, Chinese  and Russian.
",Mother Teresa,Yuri Andropov,Fidel Castro,Pope John Paul II,Pope John Paul II
1817,"Audrey Hepburn, Jean-Claude Van Damme, Django Reinhardt, Toots Thielemans, and Adolphe Sax were all born in this country.
",Luxembourg,Belgium,France,The Netherlands,Belgium
1818,"In what year did the first brown supermarket grocery bag appear?
",1903,1915,1911,1871,1871
1819,"This astronaut claimed he was the first man to wet his pants on the moon.
",Buzz Aldrin,Gus Grissom,Neil Armstrong,Chuck Rollands,Buzz Aldrin
1820,"Which of these was invented by O. Mumford Scott?
",Disposable razors,The electric car,Vaseline,Inexpensive weed-free grass seed,Inexpensive weed-free grass seed
1821,"When was the first stick antiperspirant patented?
",1942,1919,1951,1888,1888
1822,"The first painting to sell for more than $100,000,00 was painted by this artist.
",Degas,Picasso,Velasquez,Van Gough,Picasso
1823,"Which one of these people was nicknamed The Iron Butterfly?
",Indira Gandhi,Margaret Thatcher,Imelda Marcos,Bella Abzug,Imelda Marcos
1824,"Which of these women was nicknamed The Iron Lady?
",Margaret Thatcher,Indira Gandhi,Imelda Marcos,Mother Teresa,Margaret Thatcher
1825,"She was called The Swedish Nightingale.
",Ingrid Bergmann,Jenny Lind,Bjork,Agnetha Faltskog,Jenny Lind
1826,"Which of these magazines came first?
",Highlights for Children,Playboy,Discover,Boys Life,Boys Life
1827,"What was MKULTRA?
",The code name for a secret CIA mind control project,"The code name for Germanys invasion of Poland, setting off World War II",The code name for the secret USA/British coding/decoding device used in Operation Overlord,The code name for the first American action in Operation Iraqi Freedom,The code name for a secret CIA mind control project
1828,"This novel told the story of two families, the Hamiltons and the Trasks, living in the Salinas Valley in California.  It is loosely based on Biblical stories.
",East of Eden,My Brothers Keeper,The Tree of Life,The Caine Mutiny,East of Eden
1829,"William McCord has a star on the Hollywood Walk of Fame. He appeared in the movie The Adventures of Buckaroo Banzai and the soap opera Days of Our Lives. With which singing group did he have his biggest hit?
",Billy Vera and the Beaters,The Remains,Dion and the Belmonts,The Hollies,Billy Vera and the Beaters
1830,"What was the first childrens book to be number one on the New York Times Best Seller list?
",Madeline,Green Eggs and Ham,Goodnight Moon,Harry Potter and the Goblet of Fire,Harry Potter and the Goblet of Fire
1831,"My source of income is from an inheritance and the Defense industry. Im worth $6.5 billion and first appeared in comic books in 1939.
",Bruce Wayne,Lex Luther,Tony Starks,Peter Parker,Bruce Wayne
1832,"Coming in at #7 on the Forbes List, worth an estimated $7.2 billion, this 70-year-old fictional character got his money from an inheritance and invested it in media and steel. One of his children is married to the hapless Peter Griffin.
",Steven Jobs,Carter Pewterschmidt,Ted Turner,Montgomery Burns,Carter Pewterschmidt
1833,"This unit of length, used mostly for maritime and aviation purposes, measures exactly 1.852 km (1.150779 miles).
",Furlong,Parsec,Angstrom,Nautical mile,Nautical mile
1834,"What do these five countries have in common: Nicaragua, the Philippines, Bolivia, Liechtenstein, Saudi Arabia?
",They are all located at an altitude above 1400 km.,They are the only producers of zirconium,They are all named after historic personalities,They all use the US dollar as their unit of currency,They are all named after historic personalities
1835,"This American writer and teacher became the first woman US Senator, although she occupied the position for only one day.
",Jeanne  Rankin,Hatie Caraway,Rebecca Latimer Felton,Nellie  Taylor Rose,Rebecca Latimer Felton
1836,"Which collective noun denotes a group of storks?
",a rafter,a mustering,a smack,a flight,a mustering
1837,"This is an uncommon English word deriving from the Yiddish word for to drag and means to move something from one place to another with difficulties.
",Kibbitz,Glitch,Schlep,Maven,Schlep
1838,"What is the next number in the following sequence, having in mind that it is related to positive integers: 1, 0.5, 0.333, 0.25, 0.2, 0.166, 0.142?
",0.190,0.125,0.314,0.100,0.125
1839,"The English language has quite a variety of words for the babies of different animals. What is the proper word for a baby swan?
",Weaner,Keet,Sygnet,Chick,Sygnet
1840,"Which of these characters created by French writer Alexandre Dumas is not correctly matched with the novel?
",G茅rard de Villefort - Twenty Years After,Milady de Winter - The Three Musketeers,DArtagnan - Twenty Years After,La Mole - Queen Margot,G茅rard de Villefort - Twenty Years After
1841,"Alexander Graham Bell, known as the inventor of the telephone, is also credited with the invention of this device, which was first used after the assassination of President James Garfield.
",metal detector,phonograph,audiometer,air conditioning,metal detector
1842,"Which statement is not true about political philosopher and economist Alexander Hamilton.
",He died in a duel.,He served in the American Revolutionary War.,He was United States Secretary of the Treasury under Abraham Lincoln.,He was one of the Founding Fathers.,He was United States Secretary of the Treasury under Abraham Lincoln.
1843,"Fashion designer Alexander McQueen, known as the hooligan of English fashion, succeeded John Galliano as head designer at this French fashion house.
",Chanel,Christian Lacroix,Dolce  Gabbana,Givenchy,Givenchy
1844,"What famous Greek philosopher tutored Alexander the Great and stimulated his interest in science, medicine, philosophy and literature?
",Plato,Socrates,Aristotle,Epicurus,Aristotle
1845,"Which of these characters portrayed by actor Alec Baldwin was not a real life person?
",Jimmy Swaggart (Great Balls of Fire!),James Doolittle (Pearl Harbor),Juan Trippe (The Aviator),Jack Ryan (The Hunt for Red October),Jack Ryan (The Hunt for Red October)
1846,"In 1986, Sir Alex Ferguson became manager of this English Premier League soccer club, nicknamed The Red Devils.
",Chelsea,Aston Villa,Manchester United,Blackburn Rovers,Manchester United
1847,"What author is not correctly matched with the literary work he created?
",Alexander Pushkin - Eugene Onegin,Alan Alexander Milne - The Wonderful Wizard of Oz,Alexander Pope - The Rape of the Lock,"Alexandre Dumas, p猫re - The Count of Monte Cristo",Alan Alexander Milne - The Wonderful Wizard of Oz
1848,"For which of these achievements did Sir Alexander Flemming win the Nobel Prize in Physiology or Medicine in 1945?
",the discovery of penicillin,the discovery of the enzyme lysozyme,the introduction of the smallpox vaccine,developing a process which slows microbial growth in foods,the discovery of penicillin
1849,"Baseball player Alexander Rodriguez, who became the youngest player ever to hit 500 home runs, started his professional career with this team.
",Seattle Mariners,New York Yankees,Detroit Tigers,Texas Rangers,Seattle Mariners
1850,"In the context of construction, how long is a 2d nail?
",1 foot,20 cm,1 cm,1 inch,1 inch
1851,"Which statement below, concerning even numbers, is true?
",There are no even irrational numbers,There are no even cardinal numbers,There are no even prime numbers,There are no even perfect numbers,There are no even irrational numbers
1852,"What do we call a horizontal beam used usually for support and walling over a window?
",Purlin,Lintel,Screed,Kerf,Lintel
1853,"Who did Time magazine name as 鈥淧erson of the Year for 2006?
",Nancy Pelosi,Jong Il Kim,Bill Gates,The Internet user,The Internet user
1854,"His brother was boxing heavyweight champ. He fought Tyson for the heavyweight title, but lost in an early round KO.  Who was he?
",Michal Spinks,Steve Norton,Johnny Fullmer,Danny Lewis,Michal Spinks
1855,"This President was accused of fathering a child in a cloak room of the White House.
",Harding,Grant,Jefferson,Van Buren,Harding
1856,"Which of these words means someone who believes the self is the most important thing ?
",Egoist,Narcissist,A person with OCD,Egotist,Egoist
1857,"This composer hired cliquers to boo his sons early works at their premier. Eventually, the popularity of his sons works overcame the insults of the father and his stooges. Name the father.
",Johann  Strauss,Johannes Brahms,Johan Sebastian Bach,Franz Lizst,Johann  Strauss
1858,"What is the street in New York City, famous for jewels and jewelry?
",Madison Avenue,47th street,51st street,Park Avenue,47th street
1859,"In the world of design and construction, what is Zodiaq?
",A material for improving safety glass,An underlayer for granite,A product for wall insulation,A material used for countertops,A material used for countertops
1860,"In what century was the word pink used for the first time?
",18th century,16th century,19th century,17th century,17th century
1861,"When is the expression seeing pink elephants most often used?
",when you are dizzy,when you see a ghost,when people are drunk,when going to sleep,when people are drunk
1862,"Pink is a song by Guns N Roses.
",True,False,,,False
1863,"Is the Pink Cadillac the trademark of Mary Kay beauty products?
",Yes,No,,,Yes
1864,"Pink is the color of what ribbon?
",AIDS Awareness ribbon,Ovarian Cancer Awareness ribbon,Breast Cancer Awareness ribbon,Tuberculosis Awareness ribbon,Breast Cancer Awareness ribbon
1865,"Pink is a line of lingerie by Victorias Secret.
",False,True,,,False
1866,"Which of the following is the Latin word for pink?
",Pinkueta,Rosa,Roseus,Pinky,Roseus
1867,"Which city has a Pink Line rail service?
",Chicago,Denver,Atlanta,Washington DC,Chicago
1868,"What fashion designer popularized the color known as shocking pink?
",CoCo Chanel,Elsa Schiaparelli,Issey Miyake,Vivienne Westwood,Elsa Schiaparelli
1869,"In Thailand, pink is associated with what day of the week?
",Wednesday,Tuesday,Saturday,Friday,Tuesday
1870,"Finish this line from the pirate freecreditreport.com commercial: They say a man should always. . .
",bless corn on the cob he wants,make a mess in the mob he haunts,dress for the job he wins,dress for the job he wants,dress for the job he wants
1871,"In the pirate freecreditreport.com ad, who stole the mans identity?
",a hacker,the Packers,a Quaker,a slacker,a hacker
1872,"Which two kinds of vehicles does the singer want to buy in the new car freecreditreport.com commercial?
",a Hummer and a scooter,a Tesla and a Versa,a convertible and an SUV,a Lexus and a Harley,a convertible and an SUV
1873,"In the new car freecreditreport.com commercial, instead of looking fly and rolling phat, what happens when the boys drive their new car?
",legs are sticking to the vinyl and the posses getting laughed at,Megs slicker than vinyl and my boss is getting laid back,pegs are stickin to a rhino and the boss is getting flat,legs are feelin like a rhino and the mosss betting last,legs are sticking to the vinyl and the posses getting laughed at
1874,"Where do the lead singer and his wife live in one of the freecreditreport.com ads?
",at a traveling Renaissance Faire,a pleasant suburb,in the back of a fish n chips restaurant,in the basement of her mom and dads,in the basement of her mom and dads
1875,"Why couldnt the couple get a loan for a respectable home in one of the freecreditreport.com commercials?
",She defaulted on some old credit card.,Some punk opened a credit card in her name.,He had a poor credit score.,His credit was whack.,She defaulted on some old credit card.
1876,"In one of the freecreditreport.com commercials the boys are at the Renaissance Faire. How was the lead singer feeling at the beginning of the song?
",impressed,incensed,depressed,regressed,depressed
1877,"What color are the tights the lead singer is wearing in one of the freecreditreport.com commercials?
",yellow,brown,blue,green,green
1878,"In one of the freecreditreport.com commercials, the singers relegated to riding a bicycle for transportation. How is the singer rolling in this ad?
",eco-friendly,loaded,life friendly,phat,eco-friendly
1879,"What three things do rock stars get to have according to a freecreditreport.com commercial?
","champagn, credit cards, exotic cards","cramping, Viagra, little scars","champagne, caviar, exotic cars","campaigns, caviar, cattle cars","champagne, caviar, exotic cars"
1880,"Who was the first player selected by the Dallas Cowboys in the football draft?
",Bedford Wynne,Bob Lilly,Abner Haynes,Don Meredith,Bob Lilly
1881,"This famous song was written about a love letter to a girl named Wendy. The writer loves her, but just has to get out of town.  What is the name of the song?
",Born to Run,The Letter,Love on the Rocks,The Streets of This Town,Born to Run
1882,"Which of these countries does not border Georgia?
",Armenia,Belarus,Azerbaijain,Turkey,Belarus
1883,"He is a very popular American entertainer.  His wife, Compton Maalak, operates a full service non-profit salon giving free services to women trying to get off welfare and going into jobs.  He was in Beverly Hills Cop II鈥 and voiced a role in Madagascar. Who is he?
",Will Smith,Tommy  Tiny  LIster,Eddie Murphy,Chris Rock,Chris Rock
1884,"The 1927 movie Wings was the first winner of the Best Picture Oscar. Which of these actors was in it?
",Ray Milland,Gary Cooper,Brian Donleavy,Charlie Chaplin,Gary Cooper
1885,"What is the common between the years 1914, 1918, 1935, 1940, 1941, 1942 and 1943?
","In these years, there was no Dali Lama.",In these years no received a Nobel Prize in Literature.,"In these years there, Republican and Democratic Parties each had exactly 50 votes in the US Senate.",In those years an extra 1second was added to the year to make the solar year correct.,In these years no received a Nobel Prize in Literature.
1886,"It is generally accepted that paper money was invented in this nation.
",India,The Netherlands,Japan,China,China
1887,"He was the first Major League Baseball manager to win a World Series in both the National and American Leagues.
",Sparky Anderson,John McGraw,Jim Leyland,Joe Torre,Sparky Anderson
1888,"Windows runs most computers. When the first version of the Windows Operating System released?
",1981,1961,1991,1971,1981
1889,"Almost everyone knows of Hank Aaron, Babe Ruth, Sandy Koufax, Bob Gibson, and Ichiro Suzuki but who was Bill Klem?
",The first professional baseball player,The Father of Modern Umpires,The man who replaced Lou Gehrig at first base for the Yankees.,The man who sold Babe Ruth to the Yankees,The Father of Modern Umpires
1890,"This person was recognized as the first billionaire.
",Hassan Ibn Ganeff,John D. Rockefeller,Andrew Carnegie,Bill Gates,John D. Rockefeller
1891,"Who is the creator of the first steam locomotive?
",Richard Trevithick,Ronald Von Heldenberger,Robert Fulton,Robert Watts,Richard Trevithick
1892,"Sancho Panza was the squire to and the best friend of Don Quixote. What does panza鈥 mean in Spanish?
",Fool,Belly,Jester,Compatriot,Belly
1893,"Finnish, the language spoken by over 94 % of the people of Finland is most closely related to this language.
",Danish,Estonian,Russian,Swedish,Estonian
1894,"Which is the author of The Scarlatti Inheritance, The Matarese Cycle, The Osterman Weekend, and The Scorpio Illusion.?
",John Grisham,John Tanner,Robert Ludlum,Eric Van Lustbader,Robert Ludlum
1895,"The first motion picture that was longer than one hour was made in this country.
",Australia,England,France,The USA,Australia
1896,"When was the first ostrich farm built in the USA?
",1906,1956,1926,1886,1886
1897,"The first shoes made on separate lasts for left and right shoes were made in this city.
",Milan,Rochester,Southhampton,Boston,Boston
1898,"Who is considered the worlds first photojournalist?
",Eadweard Muybridge,Jacob Riis,Matthew  Brady,Minor White,Jacob Riis
1899,"In which line the food is not matched with its place of origin?
",Spinach - Iran,Peach - Peru,Grapefruit - Barbados,Blueberry - North America,Peach - Peru
1900,"Who is listed as the richest person in the world on the 2009 Forbes list?
",Carlos Slim Helu,Lawrence Ellison,Warren  Buffett,Bill Gates,Bill Gates
1901,"In square miles, what is the largest country in the world?
",Peoples Republic of China,United States,Russia,Canada,Russia
1902,"Measured from base to peak, what is the worlds highest mountain?
",Chimborazo,Mauna Kea,K2,Mt. Everest,Mauna Kea
1903,"Which country has the highest population density according to 2009 estimates?
",Indonesia,India,United States,Peoples Republic of China,Peoples Republic of China
1904,"What is the deepest spot in the oceans?
",Kuril-Kamchatka Trench,Philippine Trench,Mariana Trench,Tonga Trench,Mariana Trench
1905,"This city in the United States claims to house the largest ball of twine which was built by millionaire J. C. Payne.
","Branson, MO","Lake Nebagamon, WI","Darwin, MN","Cawker City, KS","Branson, MO"
1906,"What is the longest running primetime television show in the period 1950-2009?
",Monday Night Football,The Simpsons,Hallmark Hall of Fame,60 Minutes,Hallmark Hall of Fame
1907,"What is the fastest ocean animal?
",Swordfish,Sailfish,Marlin,Wahoo,Sailfish
1908,"This person, who died in 1997, was verified by Guiness World Records as the shortest man on earth?
",Younis Edwan,He Pingping,Gul Mohammed,Lin Yu-chih,Gul Mohammed
1909,"According to the August 2008 issue of Travel  Leisure, what is the scariest road in the world?
","Karakoram Hwy., Pakistan to China","Guoliang Tunnel Road, China","N. Yungas Road, Bolivia","Halsena Hwy., Luzon, Philippines","N. Yungas Road, Bolivia"
1910,"What does quinunc mean?
",A necessary thing,A five-cornered star,A prime example,A busybody,A busybody
1911,"Traditionally the people of the country of Georgia believe that they are descendants of this Biblical personality.
",Jonah,Japheth,Jesus,Jeremiah,Japheth
1912,"The Barbary Wars were  fought between the USA and pirates from this part of the world.
",The Gulf of Mexico,Somalia and its coast,The Persian Gulf,The Mediterranean Coast of Africa,The Mediterranean Coast of Africa
1913,"Under  which US President were the Barbary Wars fought?
",James K. Polk,Thomas Jefferson,William McKinley,Teddy Roosevelt,Thomas Jefferson
1914,"Which two countries are connected  by the Simplon Pass?
",Switzerland and Italy,Northern Ireland and Ireland,Canada and The USA,Bulgaria and Romania,Switzerland and Italy
1915,"What does a la crecy  mean?
",Served with butter,Served with sauce,Served with carrots,Served with cheese,Served with carrots
1916,"On his third voyage to the Western hemisphere, Columbus wrote that he found where the Garden of Eden was. What do we now call the area which Columbus felt was the Garden of Eden ?
",Costa Rica,Nassau,Venezuela,Haiti,Venezuela
1917,"The exchange of letters between these two people was published in 1933 under the title Why War?.
",Hitler and Mussolini,Einstein and Freud,Stalin and Lenin,Franklin and Eleanor Roosevelt,Einstein and Freud
1918,"What is the approximate distance between the Moon and the Earth?
","384,000 miles","93,000,000 miles","384,000 kilometers","384,000 meters","384,000 kilometers"
1919,"In terms of A.U. (Astronomical Units), how far is the Sun from the Earth?
",.92,93 million,1,93,1
1920,"The S.O.S. on SOS cleaning pads stands for Save Our Saucepans.
",True,False,,,True
1921,"The first bridge in what would become the USA was built in this state.
",New Jersey,Massachusetts,Pennsylvania,Virginia,Massachusetts
1922,"Who was the first female Attorney General of the United States?
",Janet Reno,Joanne Pierce,Susan Roley,Clarisa Starling,Janet Reno
1923,"Clark Gable was in the Army  Air Corps during World War II. Who signed his discharge  papers?
",Hap Arnold,John Marshall,Ronald Reagan,George Patton,Ronald Reagan
1924,"During World War II, Paul Newman applied to become a fighter  pilot. Why was he rejected?
",He did not pass the written test.,He was color blind.,He had an inner ear problem that affected his sense of balance.,He was too short.,He was color blind.
1925,"How big is a firkin?
",9 pounds,9 square miles,9 gallons,9 yards,9 gallons
1926,"Which statement is true about Mrs. P.F.E. Albee?
",She was the first Mary Kay salesperson.,She was the first woman to practice law in the USA.,She was the first Avon lady.,She was the first woman to legally vote in a US Presidential election.,She was the first Avon lady.
1927,"Where were the first windmills built?
",Peru,Laos,Tunisia,Iran,Iran
1928,"In 64 AD there were terrible fires in Rome. Which Roman Emperor was busy playing his fiddle while the fires were burning?
",Caligula,Nero,None of the Emperors,Vespasian,None of the Emperors
1929,"She  was the first woman to wear high-heeled shoes.
",Cleopatra,Joan of Arc,Catherine DeMedici,Queen Elizabeth I,Catherine DeMedici
1930,"Who was the first Tzar of Russia?
",Nicolai Terravinasonoff,Ivan the Terrible,Boris Godenoff,Michael Romanoff,Ivan the Terrible
1931,"What was the first credit card?
",Kresges Green Card,Diners Club,Carte Blanc,American Express,Diners Club
1932,"She was Johnny Carsons first guest on The Tonight Show with Johnny Carson.
",Bette Midler,Joan Rivers,Judy Garland,Joan Crawford,Joan Crawford
1933,"When was the Earths second highest mountain, K2, first climbed?
","July 29, 1934","July 29, 1894","July 29, 1944","July 29, 1954","July 29, 1954"
1934,"Which statement about fast food restaurants in the USA is not  true?
",The first Burger King was opened in Miami.,"The first Wendys was opened in Columbus, Ohio.",The first KFC was opened in Salt Lake City.,The first Ben and Jerrys was opened on the campus of Dartmouth University.,The first Ben and Jerrys was opened on the campus of Dartmouth University.
1935,"Who was given the first numbered patent in the USA?
",Henry Clinton,Samuel Hopkins,Ben Franklin,Paul Revere,Samuel Hopkins
